signal_id,ehtimollik
SG_010078,0.07811247830918853
SG_010081,0.11508641128260587
SG_010084,0.13778565086109368
SG_010085,0.12280768589195042
SG_010086,0.3128188211785978
SG_010088,0.22277498354300782
SG_010091,0.06681702201319607
SG_010092,0.18030702401698556
SG_010099,0.13042089784085467
SG_010101,0.1676106293167584
SG_010103,0.07590083414896301
SG_010104,0.21541884481048737
SG_010106,0.2587289823792912
SG_010109,0.1361779779517539
SG_010115,0.08404080406448025
SG_010116,0.3264362822105359
SG_010117,0.25997626870842877
SG_010123,0.3377656245608538
SG_010130,0.12084473160468714
SG_010132,0.08439368524074761
SG_010134,0.21411379658245772
SG_010142,0.2771785411309832
SG_010144,0.12042218418716576
SG_010146,0.08627542006083211
SG_010151,0.0652058023445917
SG_010153,0.3240505923412597
SG_010155,0.13604967010102897
SG_010157,0.18791377949893592
SG_010165,0.09181144762025861
SG_010166,0.09052474922946023
SG_010169,0.0783680866849443
SG_010170,0.13359603836990414
SG_010172,0.13388308712344404
SG_010173,0.1761174158622458
SG_010174,0.12701888890126925
SG_010175,0.1698542412170396
SG_010176,0.17043564298455843
SG_010182,0.07089013720021671
SG_010183,0.1850170632685635
SG_010184,0.20112944270346267
SG_010187,0.17076593501638027
SG_010195,0.0922174665249118
SG_010198,0.07888686325548569
SG_010199,0.14506158754012669
SG_010200,0.12772850090299434
SG_010204,0.16170610325922374
SG_010206,0.22787939329682017
SG_010208,0.16738344203092004
SG_010209,0.08792803676010842
SG_010210,0.22570976302613205
SG_010213,0.16400367297872726
SG_010217,0.13301584392204704
SG_010226,0.152204653808174
SG_010227,0.18920498588388784
SG_010234,0.10007120317003124
SG_010235,0.20214035745996478
SG_010238,0.25618542538123723
SG_010241,0.10998685450496297
SG_010242,0.12539559286033886
SG_010243,0.11408957374604758
SG_010246,0.2023504938478374
SG_010252,0.1655683517408273
SG_010253,0.3139807974732587
SG_010256,0.19141604589993994
SG_010257,0.14427087033696573
SG_010258,0.10740068754966409
SG_010259,0.2564583125338384
SG_010261,0.17078527239395985
SG_010263,0.11968271096725616
SG_010265,0.10398660443348268
SG_010267,0.0949389478903877
SG_010271,0.0974654430187116
SG_010273,0.14867096390823215
SG_010274,0.09435987386419174
SG_010277,0.24775329114043715
SG_010284,0.09682391989232808
SG_010286,0.09834295925957448
SG_010287,0.3561967017020881
SG_010288,0.07015246368700226
SG_010293,0.27349532463046466
SG_010294,0.28968226398586683
SG_010298,0.18112920771755353
SG_010306,0.13953504519732476
SG_010313,0.1492204130963677
SG_010315,0.3047824768260191
SG_010316,0.17244182418135573
SG_010319,0.09132448262875097
SG_010320,0.3331458632667367
SG_010322,0.15181770308314996
SG_010323,0.24254344974526953
SG_010326,0.13883606750174565
SG_010328,0.18099357630028579
SG_010329,0.2948056701279472
SG_010330,0.1732840148773113
SG_010332,0.12628457119007702
SG_010336,0.222223970944467
SG_010344,0.18031453256874053
SG_010347,0.2600106795090155
SG_010350,0.1462094183979346
SG_010352,0.3705766826349813
SG_010354,0.16451979053321716
SG_010358,0.13589786004205426
SG_010371,0.09389313768063473
SG_010373,0.2274943320846089
SG_010379,0.07323152111265785
SG_010386,0.1753557449543403
SG_010393,0.152419549836775
SG_010394,0.16045890991397288
SG_010399,0.2392071064785897
SG_010401,0.0961737323465195
SG_010404,0.12986575454497468
SG_010406,0.12311000317630524
SG_010407,0.12833512892155857
SG_010409,0.39654046113750085
SG_010412,0.1795563294739422
SG_010418,0.11056057092658292
SG_010420,0.07687463696826456
SG_010424,0.3018090867671413
SG_010425,0.17655774688935155
SG_010428,0.3077689277436597
SG_010430,0.29060547073372506
SG_010431,0.20660807911422602
SG_010435,0.12492956127767521
SG_010442,0.2801671684261638
SG_010455,0.12517460788021403
SG_010459,0.11364138720408916
SG_010460,0.20438362954547945
SG_010461,0.17001001788262776
SG_010462,0.08684063358633834
SG_010465,0.06295592232319591
SG_010467,0.12949481032464624
SG_010469,0.14856428575379552
SG_010470,0.14937217951632212
SG_010472,0.07195511171689407
SG_010475,0.19588403602792526
SG_010477,0.17322573698242608
SG_010481,0.30559297819626874
SG_010482,0.08245960025466308
SG_010483,0.19467035928254872
SG_010485,0.15829945066648757
SG_010486,0.12934600933428747
SG_010487,0.17003349853186028
SG_010490,0.26343484000946543
SG_010492,0.13415874554805876
SG_010493,0.08122885204133268
SG_010495,0.15147265522333983
SG_010498,0.12520735471363925
SG_010499,0.12297647199457816
SG_010501,0.29663233781830767
SG_010503,0.09145133997112523
SG_010505,0.12469552591075533
SG_010506,0.09780364892200147
SG_010507,0.11766690499155413
SG_010509,0.1270923838319546
SG_010510,0.11137244091061169
SG_010515,0.244615065166429
SG_010517,0.17707369347608778
SG_010518,0.1174940724553441
SG_010531,0.3306577585636937
SG_010546,0.26126931526467734
SG_010547,0.1476414569065775
SG_010550,0.16719055915505066
SG_010552,0.08850312080690145
SG_010553,0.12331757011420381
SG_010555,0.12606433008670867
SG_010561,0.12287324068551195
SG_010562,0.118226289332624
SG_010563,0.1605201634120095
SG_010569,0.1571424129955445
SG_010571,0.13836458457808287
SG_010577,0.10821269958537172
SG_010578,0.12387940511709442
SG_010579,0.16844936335892738
SG_010582,0.21182389526601103
SG_010585,0.16399590036843043
SG_010586,0.26004951981563973
SG_010588,0.09016296818648975
SG_010589,0.08986652141277057
SG_010590,0.22555132731829636
SG_010592,0.21331397511585398
SG_010594,0.11836799334354833
SG_010598,0.24684370575158807
SG_010600,0.13617105109214997
SG_010607,0.11285363762721815
SG_010611,0.21614939619943346
SG_010615,0.36212353531265706
SG_010616,0.13717290224242326
SG_010619,0.08978756299114665
SG_010627,0.14245799662716369
SG_010634,0.08130151515299758
SG_010635,0.15615490911119376
SG_010636,0.09647690440845214
SG_010649,0.2182421770587914
SG_010651,0.12027585697687554
SG_010653,0.10553054842589138
SG_010655,0.1584584800231909
SG_010659,0.18646194782967077
SG_010662,0.26020766057965405
SG_010664,0.2656152766939139
SG_010666,0.10281576153475745
SG_010668,0.10095514306902482
SG_010670,0.1995050133015676
SG_010673,0.28236436758031286
SG_010674,0.15310369170238577
SG_010679,0.19535472115767352
SG_010684,0.26390575623235574
SG_010685,0.12182878650402537
SG_010690,0.06434238769401525
SG_010696,0.18486927156683694
SG_010700,0.2311535349661057
SG_010707,0.1854909621139154
SG_010708,0.1293046071103622
SG_010713,0.18741573439800513
SG_010717,0.14464418729923867
SG_010718,0.18282626931629065
SG_010721,0.2116833981698394
SG_010722,0.09212487192427414
SG_010726,0.18483774990450735
SG_010729,0.1135205062751778
SG_010733,0.11878116513120944
SG_010734,0.15037511438896228
SG_010737,0.12336520254763482
SG_010739,0.13842773091024832
SG_010745,0.16302198208136665
SG_010752,0.13444666384099074
SG_010753,0.21102423221242533
SG_010757,0.10966478573546289
SG_010760,0.25185432807918434
SG_010763,0.2336791270781598
SG_010769,0.21345517779784906
SG_010772,0.20965173844675639
SG_010773,0.12046243049942251
SG_010774,0.1283677306617238
SG_010781,0.2139817706444626
SG_010784,0.13188536716348043
SG_010789,0.1322598959700756
SG_010791,0.16426350642249785
SG_010795,0.23349871509259656
SG_010796,0.19585091452877545
SG_010798,0.21029256208759634
SG_010801,0.16230962392448134
SG_010803,0.26324580315857005
SG_010808,0.12477138709797944
SG_010809,0.11673460345394931
SG_010810,0.1747329924957794
SG_010814,0.27489026075602047
SG_010816,0.07761853710845777
SG_010818,0.09466742232718227
SG_010824,0.20243153498901356
SG_010828,0.32541708378925044
SG_010830,0.2215516999822052
SG_010831,0.07751842229599525
SG_010837,0.3013406363222277
SG_010843,0.09699042872638508
SG_010844,0.18415093590904963
SG_010845,0.10417001337042284
SG_010846,0.13757527542321032
SG_010847,0.2095010862322636
SG_010853,0.1011178785373881
SG_010857,0.06637587687465189
SG_010860,0.15093324152089863
SG_010863,0.12013470870651476
SG_010865,0.21142037760177573
SG_010870,0.3074952100483901
SG_010871,0.21888723153490242
SG_010872,0.11365357512523527
SG_010876,0.28943011362031873
SG_010881,0.12399947438532004
SG_010882,0.14710050396320773
SG_010884,0.20402445381870793
SG_010887,0.0860528625148236
SG_010888,0.31912006451933916
SG_010889,0.20648978247076677
SG_010894,0.2298763853548073
SG_010896,0.2022860608041724
SG_010898,0.10821048916397041
SG_010902,0.1023597093628942
SG_010904,0.2394867242779612
SG_010907,0.26360190749316037
SG_010911,0.12370935055127284
SG_010922,0.1347022276654529
SG_010930,0.08415765631261299
SG_010946,0.2406886054916885
SG_010951,0.12975743107579604
SG_010956,0.2524657234498869
SG_010960,0.35123948177485603
SG_010961,0.11301352967498463
SG_010962,0.20751731506258717
SG_010969,0.12184119616398335
SG_010971,0.1008943126633359
SG_010973,0.2348407724337409
SG_010974,0.16460347049897947
SG_010977,0.11241239977348225
SG_010982,0.15190712299055076
SG_010985,0.16402224068779922
SG_010986,0.13213798949143216
SG_010987,0.1520301827460285
SG_010993,0.08767667566912386
SG_010995,0.0928658806371584
SG_010998,0.3560824801966489
SG_011003,0.12230992077515193
SG_011010,0.0813513853859113
SG_011012,0.13814449453848696
SG_011016,0.17785670569146722
SG_011017,0.11306560838510053
SG_011025,0.11841514703787828
SG_011031,0.21324110116479977
SG_011050,0.05106062431932169
SG_011052,0.13194953751521543
SG_011053,0.18398599491370538
SG_011055,0.159091000531502
SG_011057,0.1432466070223673
SG_011060,0.12914874734079484
SG_011073,0.14961752365489273
SG_011075,0.15013716951555733
SG_011077,0.11771426539654738
SG_011088,0.10099358117833877
SG_011089,0.12241982762478926
SG_011097,0.08425628367993596
SG_011107,0.1379020222763831
SG_011110,0.1539249080247766
SG_011117,0.12595004308462365
SG_011120,0.19323241604202093
SG_011132,0.1118972665947417
SG_011133,0.15436822640207687
SG_011139,0.40737720019359547
SG_011143,0.29270250384523155
SG_011144,0.06318101758773449
SG_011147,0.22530143981970585
SG_011148,0.16863358682574164
SG_011151,0.0997430992891006
SG_011152,0.3396794325270347
SG_011154,0.08149048335159739
SG_011158,0.19030563406463877
SG_011159,0.2236852830249863
SG_011160,0.21295084091962985
SG_011161,0.231591432406889
SG_011162,0.1258642122840084
SG_011164,0.14223965293198357
SG_011169,0.1341516795653997
SG_011170,0.09926283226995919
SG_011175,0.1827451617283732
SG_011176,0.17213113368209468
SG_011177,0.08666383758345403
SG_011182,0.21676607264419362
SG_011184,0.19158099009593477
SG_011186,0.18594294170776288
SG_011190,0.08576656389015319
SG_011192,0.2830883326191381
SG_011199,0.10579767838557316
SG_011200,0.1522061856235477
SG_011201,0.10346291911095915
SG_011203,0.12088908338441479
SG_011208,0.4565244079758406
SG_011212,0.1467358933682835
SG_011214,0.1233436250411579
SG_011221,0.21363331656861034
SG_011222,0.253660937816252
SG_011224,0.14246554113367044
SG_011226,0.1854485728094009
SG_011235,0.21843397380393115
SG_011239,0.11743645266742697
SG_011250,0.1452934288970349
SG_011257,0.15623949585469402
SG_011259,0.17221793694089102
SG_011261,0.12859110881343458
SG_011262,0.18434224646439726
SG_011266,0.16253870446464488
SG_011274,0.12006458489674923
SG_011275,0.1446547665055612
SG_011279,0.125728730031639
SG_011280,0.1809172189819137
SG_011285,0.06523772797328983
SG_011291,0.19291125694237843
SG_011294,0.12874570408887398
SG_011298,0.1400404564691282
SG_011303,0.19406272791120252
SG_011304,0.13634584019663068
SG_011306,0.12536037865367844
SG_011307,0.11148537038530697
SG_011308,0.226004141056848
SG_011309,0.1826179410359149
SG_011310,0.1575993556531084
SG_011312,0.2664037319687869
SG_011313,0.3901714304119186
SG_011327,0.12885784060353453
SG_011333,0.12259146975753941
SG_011335,0.2054645393094935
SG_011337,0.18787020639726315
SG_011340,0.058886407733753456
SG_011343,0.08543163488258887
SG_011345,0.11547181135242152
SG_011347,0.1523450687404549
SG_011350,0.13918350122400006
SG_011357,0.18681485536061013
SG_011360,0.24525689114677873
SG_011361,0.2299520944481821
SG_011367,0.0858887643347293
SG_011371,0.13272999185942566
SG_011376,0.08461742936401787
SG_011377,0.13809696692406528
SG_011380,0.12128145350015543
SG_011381,0.0946979409829965
SG_011383,0.07929133077327824
SG_011398,0.14701989138339205
SG_011401,0.2372686731030117
SG_011413,0.19139555401625652
SG_011416,0.14340949300525785
SG_011420,0.19147016231228403
SG_011429,0.14100507505199264
SG_011432,0.10068217892437709
SG_011437,0.17192123069829635
SG_011443,0.17182124481626607
SG_011447,0.20270463356298316
SG_011450,0.16616220248985072
SG_011457,0.22746070277733713
SG_011458,0.147213057713851
SG_011460,0.1850372876617711
SG_011464,0.17097333059634612
SG_011468,0.1104677253669053
SG_011469,0.1900783634329174
SG_011473,0.24845091966979518
SG_011475,0.3107581325362738
SG_011479,0.13576264611821945
SG_011482,0.23475301989698233
SG_011483,0.3147477502120031
SG_011492,0.17802674504213958
SG_011493,0.09847166211450491
SG_011497,0.13049079651770068
SG_011503,0.10655870311351004
SG_011504,0.20659961043908667
SG_011505,0.130765147688584
SG_011512,0.1673451398241178
SG_011519,0.14915734426919114
SG_011526,0.1632240137788951
SG_011527,0.10472997369812781
SG_011528,0.1002307176405659
SG_011532,0.10245339717424569
SG_011541,0.11252960899653375
SG_011544,0.14457978892804815
SG_011547,0.16251925150231628
SG_011548,0.15175040886777422
SG_011552,0.19886258621361647
SG_011566,0.13502694793934578
SG_011567,0.17602578998620244
SG_011569,0.1270092126488138
SG_011575,0.0866876739909893
SG_011576,0.3304621726332312
SG_011577,0.1137887494268307
SG_011581,0.13319457401595367
SG_011584,0.21400730141977387
SG_011586,0.19652390394280775
SG_011593,0.24425409078135465
SG_011597,0.1132330345605072
SG_011598,0.1833403717976531
SG_011602,0.1726991502638955
SG_011605,0.20836046774307132
SG_011607,0.13705058146934726
SG_011612,0.24114866531321977
SG_011616,0.18522065703286644
SG_011617,0.09359683231548233
SG_011620,0.18331536184612934
SG_011622,0.14741646517765283
SG_011625,0.13726922539554973
SG_011626,0.24884824795264324
SG_011627,0.2285091786195693
SG_011632,0.24595262535140677
SG_011633,0.18532421266638568
SG_011635,0.29019116353826147
SG_011638,0.2158583898251187
SG_011640,0.16236632791904412
SG_011645,0.1355527698218106
SG_011649,0.1692600584759576
SG_011656,0.14547663572057612
SG_011662,0.10198381770034465
SG_011663,0.12120318558498577
SG_011666,0.13656978978005405
SG_011672,0.0698352237156189
SG_011673,0.1572207446970471
SG_011676,0.23577543866390008
SG_011678,0.10953525135907788
SG_011682,0.176720057462186
SG_011683,0.10018004520659152
SG_011684,0.10209895499225434
SG_011691,0.20269594097604648
SG_011694,0.06387532087643409
SG_011695,0.16225506287055497
SG_011697,0.2695117977955792
SG_011699,0.08287618674663512
SG_011701,0.1807092135637252
SG_011704,0.17221240263977036
SG_011705,0.23654237656401458
SG_011708,0.1418813524539866
SG_011714,0.2627412203452961
SG_011715,0.12343787487300031
SG_011720,0.12085885513384242
SG_011721,0.09889878156484472
SG_011727,0.10934200434991782
SG_011728,0.21774691469631663
SG_011729,0.14251571746897326
SG_011731,0.11283686537203994
SG_011736,0.1859848609458197
SG_011737,0.129161656806962
SG_011747,0.11801169105627571
SG_011749,0.3224031186527266
SG_011750,0.14548903498952273
SG_011752,0.18928021350620952
SG_011757,0.29519955019983724
SG_011764,0.17784311442691564
SG_011767,0.10575365561495875
SG_011769,0.2704574598331342
SG_011770,0.20850460470107018
SG_011772,0.20335875219493052
SG_011773,0.1111991394907754
SG_011777,0.14250678527508384
SG_011779,0.09327903061964041
SG_011780,0.17277487099119415
SG_011786,0.20682904272503586
SG_011787,0.21709927606780952
SG_011789,0.10075702890229721
SG_011796,0.06795359726967545
SG_011799,0.1800393366770505
SG_011801,0.09130369228219253
SG_011802,0.21303305524097824
SG_011806,0.09213620211163942
SG_011812,0.2372444941539053
SG_011814,0.24052796909137025
SG_011815,0.1380494405080802
SG_011816,0.22227212294816862
SG_011830,0.17963470293567385
SG_011833,0.06165945391288261
SG_011843,0.18257739214837576
SG_011853,0.299082999485872
SG_011855,0.1423207351770338
SG_011858,0.05322971218783231
SG_011861,0.09522839929727173
SG_011863,0.264890590760687
SG_011864,0.21362944447355364
SG_011868,0.2495016713384527
SG_011869,0.1926507405530255
SG_011871,0.266937021304843
SG_011886,0.17723712907266934
SG_011889,0.16477449849179615
SG_011890,0.21488722052239112
SG_011894,0.14121143946094722
SG_011896,0.09380993794545844
SG_011898,0.09932292840124808
SG_011900,0.17456820519542215
SG_011918,0.1738076173514775
SG_011922,0.11195991927686702
SG_011925,0.1728080102867373
SG_011926,0.12816055403035032
SG_011927,0.2492273694845752
SG_011931,0.15986314341159993
SG_011933,0.10328664882066559
SG_011936,0.07155355105339861
SG_011939,0.06171161121674461
SG_011940,0.0629140833014595
SG_011953,0.18687216212295987
SG_011955,0.21909533153229158
SG_011956,0.19582777296856138
SG_011959,0.15993204674464542
SG_011961,0.2516072082595029
SG_011962,0.2741276689351312
SG_011966,0.272743963155052
SG_011969,0.11858158392869188
SG_011971,0.0774620828398075
SG_011977,0.17830092223766436
SG_011978,0.10586412935379175
SG_011983,0.16313094524961624
SG_011986,0.13850551465776265
SG_011988,0.08529428777167322
SG_011993,0.1734074325618275
SG_011995,0.284200276553099
SG_011996,0.10974389159497122
SG_011997,0.11901260767624683
SG_012000,0.14865144531483943
SG_012013,0.12369572835232562
SG_012018,0.20873684273261764
SG_012019,0.10480280372645703
SG_012020,0.17852620288745102
SG_012022,0.12236523338066492
SG_012031,0.14605940439920057
SG_012040,0.1509203354409208
SG_012041,0.0913666994823944
SG_012048,0.07704832998155231
SG_012050,0.12523246744920638
SG_012051,0.09506618065734435
SG_012052,0.25455562859054304
SG_012064,0.14140689027772588
SG_012066,0.07613587042321344
SG_012068,0.10011907867040815
SG_012076,0.2014880568199793
SG_012077,0.24674954461738702
SG_012078,0.11652021450394
SG_012079,0.10762588458719846
SG_012080,0.1721997277931063
SG_012081,0.09446234692575009
SG_012082,0.10668985454550456
SG_012086,0.1976358695234808
SG_012089,0.1356123554256612
SG_012097,0.07405652895668768
SG_012104,0.1271552452079512
SG_012108,0.2022306203871451
SG_012113,0.16235543618932388
SG_012119,0.2344666063680092
SG_012124,0.22825809368116518
SG_012125,0.1311214516716215
SG_012141,0.2183926764490266
SG_012143,0.14258267916092657
SG_012145,0.1495056775329972
SG_012148,0.1620061926759646
SG_012150,0.14067610802504207
SG_012162,0.13021414448200097
SG_012165,0.1530641180404583
SG_012166,0.12752521372012904
SG_012167,0.14653908703540047
SG_012168,0.10830092845090888
SG_012169,0.14609418223111018
SG_012170,0.10187319572754662
SG_012175,0.11377613148466303
SG_012176,0.10123506663315832
SG_012177,0.13503987118646488
SG_012181,0.2231062197263803
SG_012186,0.3559472359011514
SG_012190,0.1947779843678045
SG_012192,0.3057900333634195
SG_012194,0.11557286499218092
SG_012195,0.14720067526601036
SG_012198,0.18751165133811903
SG_012199,0.13230482574657346
SG_012205,0.2626052685236633
SG_012206,0.19505094824044988
SG_012211,0.1278576118660474
SG_012212,0.1860851555052016
SG_012213,0.10732571540629132
SG_012216,0.22267473145068645
SG_012217,0.2201289784034754
SG_012218,0.28462830682394546
SG_012220,0.11233890666676441
SG_012225,0.16255202112800213
SG_012230,0.11471989436205987
SG_012232,0.1067850654140886
SG_012234,0.10085279401180744
SG_012238,0.15537963146837758
SG_012241,0.14499225414628647
SG_012243,0.05778434327426782
SG_012247,0.09838215850862139
SG_012253,0.2032969145188119
SG_012258,0.16474183140077017
SG_012260,0.18171904295863456
SG_012263,0.1114008231883401
SG_012264,0.14616607806417894
SG_012266,0.3151086317522015
SG_012270,0.0752620952680571
SG_012272,0.11517256700676892
SG_012276,0.2658397986739397
SG_012277,0.11199169560511703
SG_012278,0.12541592636998417
SG_012279,0.18068449355740285
SG_012280,0.197067675408084
SG_012281,0.3125241117887815
SG_012283,0.18389356716946315
SG_012284,0.21675281486563008
SG_012285,0.14113365573079623
SG_012290,0.15387259193532782
SG_012293,0.15044756856029745
SG_012301,0.1921426616059467
SG_012305,0.18666172073293202
SG_012307,0.24117899373692864
SG_012308,0.2134431640254344
SG_012310,0.19637161254689275
SG_012312,0.4675477644585865
SG_012313,0.1401798061303784
SG_012316,0.16316123339232944
SG_012321,0.13838945200385397
SG_012322,0.18968329283864144
SG_012326,0.1219952806852251
SG_012334,0.0950423142294816
SG_012336,0.20584175756259965
SG_012337,0.1418803890346203
SG_012339,0.24537343017706492
SG_012340,0.12107915965321984
SG_012345,0.08757589404625897
SG_012355,0.2259757467716026
SG_012362,0.19362267060873095
SG_012363,0.1439194294904543
SG_012368,0.36333308115050916
SG_012375,0.07992795663008492
SG_012378,0.09375657866630294
SG_012381,0.08432879490749282
SG_012384,0.11525041926368262
SG_012390,0.1622216870584168
SG_012393,0.18541395569988586
SG_012397,0.07339379187909195
SG_012400,0.10829072019125133
SG_012402,0.2066029520429014
SG_012410,0.18473128015742496
SG_012414,0.14722231566245775
SG_012419,0.18023440524322376
SG_012420,0.3991871468783778
SG_012422,0.31767242591005096
SG_012423,0.23646221923019523
SG_012424,0.07386078483629965
SG_012427,0.15243694774479982
SG_012432,0.13363587424412787
SG_012436,0.17873094431558312
SG_012437,0.1894426949899152
SG_012438,0.17362855196234644
SG_012444,0.07540957735013225
SG_012446,0.05214277858481163
SG_012452,0.2567084021971707
SG_012453,0.13870580291283421
SG_012456,0.12568346869148586
SG_012459,0.09844703561367749
SG_012468,0.07106852386803125
SG_012470,0.14101299830627684
SG_012480,0.1922117335020117
SG_012484,0.12373888394376147
SG_012489,0.1008399822328629
SG_012493,0.14858771738440027
SG_012495,0.3230552497018826
SG_012499,0.19443957570395168
SG_012501,0.09638384753385322
SG_012502,0.10678598694044758
SG_012504,0.2061237371754553
SG_012506,0.0502322109279865
SG_012509,0.23190022634775365
SG_012510,0.3195259405814055
SG_012513,0.197870208947923
SG_012519,0.18361144950053823
SG_012520,0.14137864947781165
SG_012521,0.05766806201119826
SG_012525,0.18729836128272492
SG_012527,0.11727087560020702
SG_012531,0.18704671472373643
SG_012533,0.3454394080087184
SG_012538,0.08444573674123687
SG_012539,0.36668538291225006
SG_012548,0.12105344135158984
SG_012550,0.13026037445255773
SG_012552,0.12040157978828625
SG_012556,0.1614123675820551
SG_012561,0.17543198063739252
SG_012562,0.07421979150157479
SG_012563,0.16920104439364464
SG_012564,0.2641151905601616
SG_012567,0.0751421439823234
SG_012568,0.40016122567349205
SG_012571,0.16888531805471452
SG_012575,0.08648428900552257
SG_012579,0.13276620004181466
SG_012588,0.13645721003638042
SG_012591,0.16083026237987375
SG_012594,0.17055492243007989
SG_012596,0.09387977559960434
SG_012600,0.22624783052162617
SG_012601,0.1565077710671018
SG_012603,0.13284340112287457
SG_012606,0.06370214745846212
SG_012609,0.337186797098679
SG_012610,0.09359544554377727
SG_012615,0.12445900351211243
SG_012616,0.17596811322238423
SG_012619,0.15211467360121264
SG_012623,0.22421701616797302
SG_012628,0.13587734961039072
SG_012630,0.22687984251032015
SG_012632,0.16714520988641024
SG_012636,0.15392911290479344
SG_012640,0.058153046785570824
SG_012643,0.2571502849582858
SG_012648,0.3659809024385564
SG_012651,0.06697364909834957
SG_012654,0.1756104575749258
SG_012660,0.29700394116314327
SG_012661,0.20263268717272664
SG_012663,0.18522885518637286
SG_012669,0.12035600400068598
SG_012674,0.10234858737378888
SG_012680,0.19054794260636693
SG_012684,0.08403954738786888
SG_012688,0.12369202876447495
SG_012690,0.17928415009434995
SG_012697,0.13958831479081155
SG_012699,0.1597508708235286
SG_012701,0.055466975935350604
SG_012705,0.1932485546921759
SG_012709,0.18415393278145356
SG_012710,0.26151997092589574
SG_012715,0.17684238730470117
SG_012716,0.1553504584293685
SG_012718,0.16542945271284554
SG_012723,0.14268795169292142
SG_012724,0.16520849187156697
SG_012730,0.114183811471545
SG_012734,0.2693745267402277
SG_012736,0.12421142293693606
SG_012738,0.12367656183383928
SG_012747,0.246992606008284
SG_012749,0.2696548715633806
SG_012750,0.11267449278567615
SG_012753,0.14964678586246477
SG_012754,0.2401870020447826
SG_012757,0.1315875871209126
SG_012763,0.11966679529957469
SG_012764,0.20557806727314865
SG_012767,0.2413815925507445
SG_012768,0.14129503323162512
SG_012773,0.14143119771695162
SG_012775,0.06041353980477533
SG_012777,0.1567019871119453
SG_012786,0.17804662029470217
SG_012787,0.333322655469718
SG_012792,0.20721869478414734
SG_012797,0.20860484591287326
SG_012805,0.10763371371923929
SG_012808,0.16805573642292695
SG_012810,0.21885269919212547
SG_012819,0.31244460720300254
SG_012821,0.21972849239178854
SG_012822,0.19540722859046245
SG_012831,0.08685698258407397
SG_012844,0.2531982648093022
SG_012845,0.09171935725752733
SG_012848,0.08165322251539084
SG_012849,0.3228071933461655
SG_012851,0.242901891069988
SG_012859,0.08206794545948679
SG_012861,0.13502076342517513
SG_012869,0.3775682438451947
SG_012870,0.15811334070988234
SG_012873,0.2795463866638732
SG_012874,0.25029011583044575
SG_012883,0.0738832734658118
SG_012886,0.12659601034036738
SG_012887,0.10169842860399993
SG_012888,0.17986837513404164
SG_012891,0.09002116972228806
SG_012898,0.1315978626413395
SG_012905,0.2283847733032849
SG_012910,0.08458869272303464
SG_012913,0.1752010559163014
SG_012918,0.3208756530865306
SG_012919,0.16727138431315813
SG_012920,0.1483688740852957
SG_012923,0.09326447151321265
SG_012924,0.08482925578972102
SG_012926,0.2919965271561409
SG_012936,0.23746238826418672
SG_012938,0.2756852777602103
SG_012940,0.13879119109148252
SG_012945,0.09927454638900604
SG_012949,0.18217836918083374
SG_012958,0.2781662729622034
SG_012962,0.22873589839760283
SG_012967,0.10796764015260693
SG_012968,0.10365140427317632
SG_012970,0.14210191507689499
SG_012972,0.09547925690247214
SG_012978,0.13149348547223927
SG_012979,0.12754294776146696
SG_012980,0.28934879190211166
SG_012981,0.35940604153231737
SG_012983,0.13506224239284448
SG_012984,0.2103465122544449
SG_012989,0.20176011736344965
SG_012994,0.1262245173364144
SG_012997,0.11760647278373687
SG_013002,0.21245953849182894
SG_013009,0.1641067746703676
SG_013017,0.07709362566175254
SG_013023,0.19927349148873774
SG_013028,0.09019784877465833
SG_013030,0.16621086859096476
SG_013033,0.2390882754522834
SG_013042,0.15098245086525822
SG_013043,0.17790296388353416
SG_013045,0.21861816486775698
SG_013063,0.16732735313151884
SG_013064,0.13736999366742492
SG_013065,0.10055393443306038
SG_013068,0.32409224175644863
SG_013070,0.14479265784627238
SG_013071,0.19236142496749334
SG_013072,0.21652091007551338
SG_013077,0.13203150216822956
SG_013080,0.2594891466910203
SG_013082,0.1742051693282224
SG_013083,0.09518067246404784
SG_013085,0.23853391651121209
SG_013086,0.16538743549268128
SG_013093,0.17186471597308087
SG_013094,0.1407008262746658
SG_013096,0.2301897352206591
SG_013104,0.25897799832644874
SG_013108,0.118539392318038
SG_013111,0.1235501002857587
SG_013112,0.1696276624647538
SG_013115,0.1372022048648927
SG_013117,0.20987716016237196
SG_013125,0.08574020536579445
SG_013127,0.13276478165672612
SG_013135,0.13803147076884403
SG_013138,0.24687096916424248
SG_013139,0.07741985542964851
SG_013141,0.2973866246243164
SG_013149,0.2290168092461576
SG_013150,0.33623976825358237
SG_013157,0.192600378038003
SG_013159,0.28169217518057826
SG_013166,0.14314697663892217
SG_013172,0.18382218483037105
SG_013177,0.17241219100491356
SG_013178,0.10833807854966054
SG_013187,0.08046613793178488
SG_013196,0.1759456481706308
SG_013201,0.3093735524821747
SG_013202,0.121624515436407
SG_013212,0.09013984361308869
SG_013219,0.1633407218041971
SG_013222,0.09126869374402677
SG_013223,0.22330853897654526
SG_013224,0.24877417658279388
SG_013233,0.08737011556265066
SG_013237,0.08111792115426511
SG_013245,0.15930485223711555
SG_013249,0.10852787507999613
SG_013250,0.1427907907448502
SG_013260,0.14247972059940503
SG_013264,0.14766222396621886
SG_013266,0.15301800044319683
SG_013267,0.20698427411590023
SG_013269,0.16211184647340818
